        host_id	    z=0_host_id
126000000000098	128000000000098
126000000000074	128000000000099
118000000000106	128000000000131
113000000000101	128000000000143
128000000000147	128000000000147
122000000000169	128000000000161
128000000000163	128000000000163
 95000000000038	128000000000167
106000000000146	128000000000174
105000000000149	128000000000178
121000000000188	128000000000182
 94000000000129	128000000000193
109000000000120	128000000000205
101000000000138	128000000000215
110000000000204	128000000000224
118000000000174	128000000000252
113000000000205	128000000000260
115000000000195	128000000000263
116000000000173	128000000000270
113000000000222	128000000000271
126000000000265	128000000000274
104000000000319	128000000000278
116000000000230	128000000000283
113000000000143	128000000000304
 93000000000120	128000000000321
118000000000251	128000000000325
125000000000327	128000000000329
 83000000000245	128000000000371
126000000000371	128000000000372
114000000000374	128000000000374
107000000000276	128000000000377
 89000000000168	128000000000387
120000000000309	128000000000388
106000000000321	128000000000411
113000000000322	128000000000425
114000000000331	128000000000430
118000000000235	128000000000434
117000000000447	128000000000446
 93000000000335	128000000000451
101000000000302	128000000000452
 93000000000099	128000000000461
113000000000437	128000000000467
107000000000444	128000000000468
108000000000296	128000000000489
127000000000511	128000000000502
110000000000450	128000000000512
 93000000000464	128000000000515
 98000000000325	128000000000533
106000000000392	128000000000537
109000000000498	128000000000540
127000000000536	128000000000543
115000000000541	128000000000564
127000000000562	128000000000577
122000000000598	128000000000578
104000000000402	128000000000581
104000000000470	128000000000589
110000000000492	128000000000597
120000000000480	128000000000604
105000000000260	128000000000611
106000000000374	128000000000615
100000000000246	128000000000616
110000000000468	128000000000639
107000000000452	128000000000643
108000000000366	128000000000647
105000000000527	128000000000648
108000000000454	128000000000658
108000000000597	128000000000667
104000000000501	128000000000680
107000000000581	128000000000693
111000000000691	128000000000698
116000000000462	128000000000699
119000000000508	128000000000709
117000000000671	128000000000711
125000000000611	128000000000715
 89000000000289	128000000000749
110000000000797	128000000000754
 98000000000761	128000000000765
108000000000744	128000000000767
119000000000738	128000000000778
 96000000000212	128000000000792
117000000000564	128000000000813
 97000000000548	128000000000819
122000000000810	128000000000831
104000000001066	128000000000854
 88000000000221	128000000000863
126000000000880	128000000000872
115000000000761	128000000000893
117000000000853	128000000000899
 95000000000573	128000000000902
 98000000000886	128000000000937
 95000000000383	128000000000950
 91000000000438	128000000000958
115000000000757	128000000000972
116000000000822	128000000000976
116000000000609	128000000000981
103000000000859	128000000000986
115000000000855	128000000000996
 93000000000411	128000000000998
110000000001170	128000000001005
117000000000896	128000000001006
110000000001111	128000000001020
104000000000707	128000000001021
110000000001144	128000000001036
123000000001029	128000000001041
111000000000848	128000000001053
106000000000696	128000000001069
128000000001080	128000000001080
 92000000000877	128000000001083
111000000001100	128000000001087
127000000001142	128000000001103
103000000000890	128000000001108
 97000000001102	128000000001109
125000000001104	128000000001117
 99000000000752	128000000001150
125000000000974	128000000001151
113000000000907	128000000001157
115000000001178	128000000001167
111000000000853	128000000001169
128000000001187	128000000001187
109000000001117	128000000001191
110000000000860	128000000001193
113000000001190	128000000001194
109000000001098	128000000001206
127000000001164	128000000001212
 92000000000929	128000000001218
110000000001266	128000000001222
110000000001143	128000000001225
103000000001237	128000000001228
123000000001221	128000000001230
127000000001241	128000000001231
109000000000855	128000000001232
117000000000839	128000000001234
117000000001054	128000000001242
 92000000001392	128000000001243
 93000000001448	128000000001250
126000000001226	128000000001256
118000000001422	128000000001267
105000000001345	128000000001269
121000000000828	128000000001272
112000000001045	128000000001273
116000000000736	128000000001283
104000000001338	128000000001285
120000000001352	128000000001292
 98000000001277	128000000001293
106000000000861	128000000001294
106000000001570	128000000001296
116000000001292	128000000001303
103000000000826	128000000001320
127000000001354	128000000001331
101000000001185	128000000001334
106000000001197	128000000001339
114000000001193	128000000001340
117000000001281	128000000001354
115000000001050	128000000001356
110000000001506	128000000001361
106000000001241	128000000001365
114000000001361	128000000001366
107000000001252	128000000001373
118000000001438	128000000001390
126000000001105	128000000001392
 93000000001039	128000000001397
113000000001328	128000000001400
128000000001414	128000000001414
109000000001411	128000000001422
 82000000001216	128000000001423
123000000001289	128000000001424
114000000001560	128000000001427
110000000000984	128000000001432
115000000001546	128000000001435
118000000000990	128000000001445
110000000001513	128000000001446
114000000001153	128000000001449
110000000001560	128000000001454
126000000001473	128000000001466
116000000001616	128000000001472
101000000001331	128000000001474
113000000001466	128000000001484
 69000000000412	128000000001489
105000000001071	128000000001497
117000000001637	128000000001498
112000000000889	128000000001505
109000000001434	128000000001524
 96000000000767	128000000001525
113000000001516	128000000001527
107000000001207	128000000001529
116000000001362	128000000001534
 91000000001771	128000000001537
 91000000000239	128000000001545
 89000000001434	128000000001546
103000000001045	128000000001571
120000000001286	128000000001574
 94000000001582	128000000001576
106000000001391	128000000001578
 90000000001419	128000000001581
110000000001733	128000000001585
110000000001648	128000000001592
105000000001791	128000000001594
104000000001151	128000000001601
110000000001527	128000000001605
110000000001529	128000000001610
118000000001186	128000000001618
104000000001523	128000000001621
105000000001359	128000000001625
110000000001636	128000000001628
108000000001259	128000000001631
 98000000000949	128000000001637
101000000001559	128000000001639
114000000001219	128000000001654
 92000000001295	128000000001664
101000000001823	128000000001666
 93000000000905	128000000001678
126000000001667	128000000001691
113000000001684	128000000001694
 88000000000964	128000000001697
 95000000001296	128000000001702
 93000000001285	128000000001709
116000000001546	128000000001713
111000000001820	128000000001721
116000000001658	128000000001722
122000000001778	128000000001724
 99000000001438	128000000001727
102000000001684	128000000001734
113000000001358	128000000001738
101000000002309	128000000001740
109000000001002	128000000001754
 88000000001504	128000000001761
109000000001624	128000000001776
114000000001922	128000000001778
109000000001827	128000000001779
105000000001942	128000000001802
 90000000000789	128000000001811
106000000001775	128000000001817
 92000000001513	128000000001828
104000000001434	128000000001836
 87000000000832	128000000001839
119000000001623	128000000001848
116000000001962	128000000001866
123000000002274	128000000001871
111000000002106	128000000001875
109000000002263	128000000001878
102000000000962	128000000001899
118000000001763	128000000001902
109000000001793	128000000001905
125000000001953	128000000001906
 90000000000994	128000000001914
128000000001918	128000000001918
 88000000001540	128000000001919
118000000001817	128000000001930
110000000001446	128000000001935
 97000000001354	128000000001944
 95000000001575	128000000001948
111000000002067	128000000001953
 91000000000973	128000000001954
112000000002170	128000000001959
 92000000001068	128000000001964
105000000001753	128000000001968
108000000001614	128000000001970
 96000000001311	128000000001974
 82000000000505	128000000001976
117000000002082	128000000001978
 83000000000495	128000000001979
117000000001875	128000000001983
110000000001929	128000000002004
 93000000001731	128000000002007
121000000002043	128000000002018
110000000002052	128000000002028
118000000002119	128000000002042
128000000002052	128000000002052
 95000000002210	128000000002053
112000000002280	128000000002097
103000000000963	128000000002118
118000000002123	128000000002135
117000000002208	128000000002142
105000000002085	128000000002143
110000000001874	128000000002152
114000000002219	128000000002153
118000000002032	128000000002160
100000000002423	128000000002161
 92000000001121	128000000002183
105000000001693	128000000002190
 91000000001227	128000000002194
 97000000001705	128000000002207
118000000001919	128000000002226
123000000002345	128000000002228
104000000001221	128000000002243
 93000000001763	128000000002263
126000000002252	128000000002267
107000000002474	128000000002268
 93000000001610	128000000002278
128000000002293	128000000002293
 93000000001463	128000000002295
100000000002184	128000000002303
 93000000002996	128000000002311
126000000002351	128000000002325
125000000001994	128000000002326
115000000002283	128000000002336
128000000002344	128000000002344
123000000002378	128000000002348
125000000002637	128000000002370
110000000002168	128000000002372
116000000002004	128000000002390
 93000000001653	128000000002394
 91000000001652	128000000002404
110000000002378	128000000002406
128000000002407	128000000002407
118000000002564	128000000002422
 93000000001809	128000000002433
101000000001984	128000000002459
109000000002626	128000000002473
128000000002528	128000000002528
119000000002665	128000000002540
113000000002864	128000000002544
116000000002596	128000000002582
127000000002795	128000000002600
 80000000001431	128000000002616
 99000000002046	128000000002633
119000000002809	128000000002648
124000000002723	128000000002650
 97000000002815	128000000002658
126000000002618	128000000002662
 97000000002158	128000000002664
 93000000002549	128000000002666
122000000002649	128000000002667
115000000002902	128000000002687
120000000002849	128000000002688
128000000002712	128000000002712
112000000002998	128000000002713
128000000002725	128000000002725
107000000002763	128000000002727
 87000000001879	128000000002743
118000000001981	128000000002745
128000000002748	128000000002748
119000000003043	128000000002755
125000000002812	128000000002766
101000000002789	128000000002807
 96000000002147	128000000002824
128000000002835	128000000002835
111000000003009	128000000002836
121000000002917	128000000002839
 96000000001936	128000000002840
114000000001564	128000000002843
128000000002868	128000000002868
100000000002010	128000000002888
117000000003002	128000000002902
111000000003033	128000000002906
116000000003138	128000000002912
103000000002982	128000000002932
112000000002936	128000000002964
127000000002830	128000000002966
 98000000002285	128000000002982
128000000003007	128000000003007
116000000003634	128000000003017
124000000003127	128000000003027
128000000003073	128000000003073
115000000003285	128000000003089
 91000000002668	128000000003098
119000000002951	128000000003103
118000000002745	128000000003121
126000000003166	128000000003127
123000000002727	128000000003164
128000000003165	128000000003165
114000000003265	128000000003174
101000000002654	128000000003197
116000000003181	128000000003237
101000000002606	128000000003240
 93000000002590	128000000003271
 93000000002422	128000000003286
117000000003190	128000000003326
105000000003248	128000000003331
109000000003249	128000000003355
117000000003687	128000000003371
103000000003346	128000000003402
117000000003578	128000000003406
105000000003379	128000000003424
 93000000003007	128000000003437
109000000003539	128000000003440
103000000002994	128000000003447
 97000000002839	128000000003448
120000000003796	128000000003455
 90000000001962	128000000003495
106000000003497	128000000003505
109000000003357	128000000003538
 92000000002537	128000000003565
111000000003973	128000000003598
118000000003522	128000000003603
104000000003276	128000000003631
111000000003909	128000000003652
115000000003086	128000000003673
102000000003049	128000000003710
118000000002115	128000000003721
112000000003907	128000000003779
 92000000003786	128000000003812
116000000003784	128000000003822
109000000003689	128000000003828
 93000000003876	128000000003835
128000000003937	128000000003937
105000000003712	128000000003977
116000000003694	128000000004108
118000000003413	128000000004248
 95000000004008	128000000004303
 91000000004426	128000000004484
 96000000000003	128000000000001
121000000000011	128000000000006
126000000000010	128000000000015
126000000000020	128000000000023
111000000000019	128000000000040
123000000000064	128000000000053
113000000000025	128000000000057
119000000000039	128000000000062
128000000000065	128000000000065
121000000000068	128000000000072
105000000000042	128000000000084
117000000000073	128000000000091
110000000000053	128000000000096
115000000000038	128000000000098
128000000000112	128000000000112
107000000000031	128000000000122
115000000000154	128000000000167
114000000000159	128000000000183
122000000000119	128000000000188
119000000000150	128000000000196
124000000000211	128000000000208
103000000000142	128000000000248
120000000000231	128000000000252
128000000000262	128000000000262
128000000000293	128000000000293
128000000000303	128000000000303
119000000000156	128000000000346
115000000000310	128000000000351
117000000000300	128000000000352
114000000000233	128000000000358
121000000000341	128000000000361
114000000000386	128000000000371
121000000000359	128000000000373
120000000000266	128000000000376
117000000000271	128000000000378
127000000000516	128000000000392
 97000000000195	128000000000393
125000000000388	128000000000396
117000000000313	128000000000443
114000000000395	128000000000444
116000000000435	128000000000456
118000000000422	128000000000471
119000000000452	128000000000474
120000000000443	128000000000491
108000000000382	128000000000494
127000000000491	128000000000495
127000000000508	128000000000503
106000000000459	128000000000506
127000000000525	128000000000519
120000000000385	128000000000520
 98000000000250	128000000000524
119000000000427	128000000000534
110000000000395	128000000000545
114000000000502	128000000000598
114000000000468	128000000000600
117000000000455	128000000000601
123000000000627	128000000000613
116000000000437	128000000000623
127000000000624	128000000000628
103000000000257	128000000000660
128000000000666	128000000000666
 98000000000286	128000000000667
112000000000541	128000000000694
117000000000615	128000000000697
113000000000615	128000000000720
110000000000603	128000000000727
119000000000565	128000000000735
123000000000576	128000000000736
 96000000000466	128000000000748
117000000000674	128000000000752
116000000000677	128000000000768
 96000000000388	128000000000807
121000000000701	128000000000820
105000000000180	128000000000837
119000000000842	128000000000839
115000000000753	128000000000850
101000000000615	128000000000852
128000000000855	128000000000855
119000000000578	128000000000872
119000000001116	128000000000884
109000000000671	128000000000886
116000000000818	128000000000899
108000000000868	128000000000920
103000000000595	128000000000921
111000000000863	128000000000923
119000000000966	128000000000925
125000000000675	128000000000928
118000000000901	128000000000936
124000000000973	128000000000938
116000000000731	128000000000939
114000000000902	128000000000941
115000000000416	128000000000954
106000000000878	128000000000978
126000000001011	128000000000993
127000000001267	128000000001004
119000000000720	128000000001006
113000000000735	128000000001011
101000000000483	128000000001014
106000000000897	128000000001037
128000000001039	128000000001039
118000000001056	128000000001082
117000000001132	128000000001096
114000000001527	128000000001100
120000000001129	128000000001126
114000000001015	128000000001127
126000000001151	128000000001132
124000000001695	128000000001138
127000000001149	128000000001145
110000000001027	128000000001156
120000000001353	128000000001170
115000000001040	128000000001175
121000000000947	128000000001179
115000000000978	128000000001184
108000000000909	128000000001186
120000000001234	128000000001191
120000000001187	128000000001193
118000000001247	128000000001198
120000000001136	128000000001202
122000000001186	128000000001212
105000000001392	128000000001213
120000000001178	128000000001217
116000000001338	128000000001219
117000000001169	128000000001223
102000000000514	128000000001227
104000000001133	128000000001235
121000000001129	128000000001238
120000000000938	128000000001247
122000000001193	128000000001252
127000000001268	128000000001255
118000000001032	128000000001258
127000000001196	128000000001267
118000000001421	128000000001270
122000000001141	128000000001280
125000000001256	128000000001283
112000000001411	128000000001288
104000000001275	128000000001316
110000000000983	128000000001320
106000000001475	128000000001323
128000000001336	128000000001336
128000000001349	128000000001349
115000000001418	128000000001353
112000000001207	128000000001355
123000000001369	128000000001359
115000000001060	128000000001362
115000000001500	128000000001364
105000000001253	128000000001382
110000000001370	128000000001387
126000000001381	128000000001391
 97000000001086	128000000001397
105000000001314	128000000001402
113000000001432	128000000001406
112000000001331	128000000001407
 98000000000998	128000000001416
123000000001051	128000000001433
121000000001491	128000000001438
122000000001226	128000000001459
119000000001532	128000000001466
108000000001230	128000000001468
112000000001491	128000000001470
106000000001545	128000000001472
114000000001548	128000000001480
107000000000868	128000000001481
120000000001586	128000000001482
115000000001592	128000000001484
125000000001526	128000000001488
126000000001497	128000000001498
126000000001287	128000000001499
112000000001708	128000000001511
107000000001444	128000000001513
121000000001555	128000000001515
126000000001449	128000000001519
111000000001430	128000000001520
120000000001574	128000000001534
113000000001705	128000000001537
119000000002520	128000000001540
112000000001676	128000000001556
126000000001586	128000000001564
125000000001613	128000000001566
105000000001198	128000000001569
119000000001613	128000000001571
128000000001594	128000000001594
105000000001428	128000000001600
110000000001563	128000000001601
104000000001395	128000000001603
115000000001535	128000000001604
105000000001640	128000000001610
117000000001483	128000000001620
122000000001683	128000000001621
119000000001598	128000000001646
107000000001219	128000000001685
104000000001906	128000000001687
113000000001470	128000000001726
120000000001709	128000000001728
115000000001664	128000000001729
121000000001849	128000000001740
114000000001742	128000000001747
127000000001733	128000000001754
128000000001759	128000000001759
104000000001257	128000000001760
113000000001744	128000000001788
117000000001849	128000000001792
121000000001951	128000000001803
110000000001765	128000000001807
115000000001753	128000000001816
113000000001898	128000000001823
 97000000001595	128000000001834
119000000001660	128000000001847
116000000001782	128000000001851
113000000001647	128000000001866
105000000001740	128000000001875
118000000001882	128000000001891
 97000000001575	128000000001894
118000000001908	128000000001896
100000000000975	128000000001898
119000000002081	128000000001918
113000000002077	128000000001927
118000000001821	128000000001940
121000000001897	128000000001955
115000000001974	128000000001961
119000000001783	128000000001975
118000000001937	128000000001985
117000000001912	128000000001991
126000000001996	128000000001993
112000000001884	128000000002001
119000000002034	128000000002002
 96000000001554	128000000002009
122000000002078	128000000002013
125000000002151	128000000002014
115000000002215	128000000002026
126000000001924	128000000002029
114000000002143	128000000002036
102000000000977	128000000002051
 96000000001306	128000000002059
114000000001912	128000000002063
120000000002170	128000000002092
106000000001830	128000000002093
126000000002135	128000000002103
106000000002135	128000000002109
118000000002062	128000000002139
117000000002067	128000000002154
119000000002060	128000000002165
117000000002156	128000000002170
106000000001538	128000000002180
120000000002256	128000000002191
120000000002106	128000000002193
128000000002202	128000000002202
104000000001874	128000000002220
128000000002254	128000000002254
 98000000001615	128000000002278
121000000002041	128000000002318
121000000002407	128000000002327
 97000000002493	128000000002348
117000000002488	128000000002355
115000000002071	128000000002366
115000000002474	128000000002370
 97000000001907	128000000002372
125000000002451	128000000002429
105000000002113	128000000002456
113000000002739	128000000002540
113000000002553	128000000002553
125000000003094	128000000002562
120000000002587	128000000002574
114000000002579	128000000002604
128000000002646	128000000002646
110000000002142	128000000002672
128000000002684	128000000002684
113000000002885	128000000002700
128000000002766	128000000002766
117000000002382	128000000002770
127000000002565	128000000002780
126000000002265	128000000002787
114000000002519	128000000002827
113000000002790	128000000002841
112000000002483	128000000002847
113000000002075	128000000002861
120000000002898	128000000002876
126000000002353	128000000002877
127000000002887	128000000002892
118000000002788	128000000002915
114000000002121	128000000002928
115000000002561	128000000002929
103000000002447	128000000002950
107000000002482	128000000002966
104000000001962	128000000002979
120000000002749	128000000003076
115000000002586	128000000003097
128000000003121	128000000003121
120000000003187	128000000003146
100000000002683	128000000003149
113000000003138	128000000003159
 97000000002685	128000000003246
116000000003023	128000000003307
114000000002552	128000000003315
116000000002943	128000000003321
102000000002892	128000000003347
105000000002540	128000000003368
120000000003346	128000000003378
113000000003707	128000000003391
105000000002076	128000000003420
115000000002490	128000000003424
127000000003523	128000000003470
114000000003135	128000000003519
108000000003852	128000000003532
110000000002807	128000000003539
128000000003612	128000000003612
115000000003409	128000000003942
 70000000000001	128000000000001
127000000000011	128000000000006
123000000000006	128000000000010
124000000000037	128000000000038
107000000000014	128000000000042
111000000000035	128000000000043
125000000000053	128000000000054
121000000000033	128000000000055
121000000000039	128000000000076
125000000000073	128000000000079
108000000000041	128000000000087
 96000000000050	128000000000113
104000000000071	128000000000134
113000000000113	128000000000143
124000000000128	128000000000149
100000000000138	128000000000150
111000000000141	128000000000157
126000000000126	128000000000161
106000000000112	128000000000162
101000000000183	128000000000176
106000000000106	128000000000177
101000000000084	128000000000180
100000000000091	128000000000190
104000000000164	128000000000193
 90000000000016	128000000000195
 98000000000062	128000000000209
118000000000183	128000000000223
 95000000000132	128000000000227
125000000000291	128000000000229
121000000000162	128000000000232
111000000000213	128000000000243
109000000000239	128000000000252
110000000000202	128000000000253
103000000000223	128000000000257
108000000000263	128000000000259
 95000000000202	128000000000266
110000000000192	128000000000267
113000000000439	128000000000271
108000000000241	128000000000279
 97000000000210	128000000000285
128000000000289	128000000000289
104000000000139	128000000000316
 99000000000300	128000000000318
103000000000231	128000000000329
 86000000000152	128000000000331
107000000000181	128000000000332
 99000000000109	128000000000334
128000000000344	128000000000344
116000000000283	128000000000349
110000000000315	128000000000350
 80000000000207	128000000000361
 81000000000160	128000000000375
 93000000000290	128000000000377
 91000000000097	128000000000386
117000000000244	128000000000387
104000000000312	128000000000397
107000000000307	128000000000399
125000000000400	128000000000408
 99000000000043	128000000000413
109000000000159	128000000000414
124000000000324	128000000000418
 95000000000081	128000000000439
104000000000473	128000000000467
122000000000384	128000000000482
 99000000000296	128000000000486
127000000000495	128000000000487
128000000000488	128000000000488
 95000000000390	128000000000489
127000000000489	128000000000494
116000000000580	128000000000496
108000000000359	128000000000507
 88000000000329	128000000000515
123000000000496	128000000000519
110000000000487	128000000000528
128000000000534	128000000000534
105000000000363	128000000000535
124000000000580	128000000000559
103000000000357	128000000000560
128000000000562	128000000000562
122000000000405	128000000000568
121000000000480	128000000000572
122000000000492	128000000000573
 96000000000358	128000000000574
121000000000399	128000000000576
128000000000578	128000000000578
123000000000359	128000000000581
104000000000252	128000000000583
100000000000586	128000000000595
 96000000000329	128000000000611
 73000000000051	128000000000612
122000000000573	128000000000619
 91000000000198	128000000000635
101000000000174	128000000000638
119000000000243	128000000000648
126000000000638	128000000000651
 90000000000368	128000000000652
103000000000572	128000000000654
105000000000334	128000000000660
114000000000488	128000000000664
 76000000000321	128000000000665
123000000000568	128000000000667
120000000000694	128000000000691
 80000000000019	128000000000694
113000000000658	128000000000706
116000000000424	128000000000707
125000000000671	128000000000717
126000000000751	128000000000728
111000000000643	128000000000739
126000000000681	128000000000740
105000000000446	128000000000744
108000000000753	128000000000746
108000000000458	128000000000749
115000000000747	128000000000767
105000000000893	128000000000769
125000000000720	128000000000770
112000000000807	128000000000791
 81000000000182	128000000000794
104000000000395	128000000000797
117000000000719	128000000000799
102000000000489	128000000000800
120000000000769	128000000000802
 98000000000583	128000000000803
117000000000701	128000000000808
 98000000000605	128000000000809
125000000000787	128000000000816
126000000000798	128000000000821
 99000000000579	128000000000826
111000000000567	128000000000832
119000000000721	128000000000833
123000000000848	128000000000850
125000000000729	128000000000852
128000000000863	128000000000863
111000000000650	128000000000864
128000000000865	128000000000865
 98000000000539	128000000000869
 81000000000419	128000000000872
125000000000820	128000000000874
116000000000651	128000000000875
112000000000669	128000000000883
126000000000792	128000000000884
125000000000843	128000000000889
123000000000840	128000000000896
125000000000866	128000000000907
120000000000907	128000000000917
121000000000761	128000000000919
107000000000526	128000000000928
 98000000000612	128000000000937
 98000000000389	128000000000941
125000000000909	128000000000943
 86000000000486	128000000000945
120000000000899	128000000000963
126000000000879	128000000000965
124000000000814	128000000000966
124000000000607	128000000000968
116000000000870	128000000000969
100000000000311	128000000000975
105000000000594	128000000000979
114000000000846	128000000000989
104000000000653	128000000000991
122000000000949	128000000000992
119000000000995	128000000000993
117000000000580	128000000001003
125000000000995	128000000001004
113000000000972	128000000001006
123000000000938	128000000001010
106000000000986	128000000001014
120000000000733	128000000001018
104000000001126	128000000001019
113000000000901	128000000001021
121000000001003	128000000001025
124000000001002	128000000001028
103000000000999	128000000001034
117000000001004	128000000001040
 91000000000276	128000000001044
125000000001131	128000000001052
102000000000903	128000000001054
113000000001000	128000000001055
100000000000946	128000000001058
110000000000843	128000000001061
127000000001073	128000000001068
 98000000000883	128000000001078
117000000000964	128000000001080
 96000000000457	128000000001088
 97000000000917	128000000001095
 95000000000738	128000000001097
 96000000000770	128000000001099
 99000000000953	128000000001103
121000000000926	128000000001106
110000000001272	128000000001108
 98000000000982	128000000001113
113000000001016	128000000001115
104000000000713	128000000001119
 97000000000644	128000000001128
112000000000431	128000000001132
126000000001304	128000000001133
105000000001127	128000000001135
 98000000000805	128000000001140
101000000000754	128000000001143
128000000001145	128000000001145
124000000001121	128000000001146
 87000000000517	128000000001150
124000000000919	128000000001155
 97000000000907	128000000001157
110000000000818	128000000001160
102000000000888	128000000001162
127000000001160	128000000001163
 73000000000328	128000000001167
115000000000900	128000000001173
 99000000001015	128000000001174
106000000001034	128000000001189
109000000001119	128000000001192
 98000000001113	128000000001203
100000000000716	128000000001210
116000000001176	128000000001215
107000000001052	128000000001217
110000000001159	128000000001224
128000000001230	128000000001230
100000000000983	128000000001234
 99000000000868	128000000001238
 93000000000659	128000000001239
121000000001099	128000000001241
 95000000000776	128000000001242
104000000001155	128000000001243
 99000000001065	128000000001253
121000000001234	128000000001267
125000000001144	128000000001268
 95000000000687	128000000001290
 81000000000546	128000000001301
 89000000000321	128000000001308
101000000001299	128000000001318
 95000000001169	128000000001324
103000000001203	128000000001372
108000000001209	128000000001395
104000000001289	128000000001399
 77000000000560	128000000001415
128000000001422	128000000001422
124000000001404	128000000001423
 96000000001122	128000000001425
108000000001340	128000000001430
128000000001435	128000000001435
120000000001332	128000000001445
126000000001236	128000000001447
 99000000001225	128000000001454
117000000001397	128000000001455
119000000001412	128000000001461
 98000000001155	128000000001462
127000000001470	128000000001470
128000000001481	128000000001481
107000000001265	128000000001491
106000000001340	128000000001511
128000000001521	128000000001521
104000000000825	128000000001524
126000000001519	128000000001546
120000000001399	128000000001553
126000000001495	128000000001555
107000000001425	128000000001564
117000000001622	128000000001565
 93000000000838	128000000001567
114000000000966	128000000001575
126000000001574	128000000001577
 91000000000707	128000000001587
 80000000000584	128000000001594
121000000001495	128000000001601
115000000001347	128000000001610
102000000001337	128000000001614
107000000001302	128000000001616
 95000000000952	128000000001619
105000000001271	128000000001620
 98000000001115	128000000001631
125000000001653	128000000001641
112000000001526	128000000001657
113000000001685	128000000001659
114000000001534	128000000001663
 96000000001327	128000000001676
113000000001496	128000000001679
123000000001328	128000000001684
 83000000000565	128000000001698
110000000000962	128000000001709
126000000001705	128000000001711
116000000001613	128000000001721
128000000001767	128000000001767
126000000001727	128000000001768
109000000001736	128000000001773
 91000000000851	128000000001788
128000000001789	128000000001789
119000000001689	128000000001798
100000000001471	128000000001802
111000000001873	128000000001818
 93000000001037	128000000001840
124000000001758	128000000001843
108000000001672	128000000001896
 99000000002141	128000000001904
126000000001820	128000000001910
102000000001126	128000000001933
109000000001478	128000000001942
128000000001967	128000000001967
116000000001736	128000000001973
128000000001994	128000000001994
111000000001621	128000000001996
121000000001938	128000000002023
 98000000001801	128000000002028
 97000000001486	128000000002046
 89000000001716	128000000002055
 94000000001590	128000000002071
128000000002078	128000000002078
 95000000001807	128000000002079
106000000002320	128000000002101
121000000002119	128000000002111
 97000000001858	128000000002132
128000000002171	128000000002171
113000000001991	128000000002180
124000000002049	128000000002190
 95000000001432	128000000002205
107000000001734	128000000002206
 84000000001240	128000000002233
103000000001956	128000000002253
 93000000001496	128000000002263
 95000000001353	128000000002279
109000000001926	128000000002316
 91000000001384	128000000002321
 84000000000954	128000000002327
107000000002334	128000000002388
110000000002283	128000000002442
114000000002535	128000000002444
102000000001769	128000000002457
106000000002079	128000000002527
125000000002181	128000000002537
116000000002104	128000000002548
101000000002188	128000000002575
118000000002575	128000000002576
100000000002137	128000000002589
128000000002605	128000000002605
109000000001702	128000000002620
103000000001634	128000000002627
 95000000001091	128000000002633
100000000002037	128000000002644
128000000002707	128000000002707
128000000002731	128000000002731
 92000000001699	128000000002736
121000000002437	128000000002748
 97000000002096	128000000002758
 96000000001836	128000000002763
 98000000001651	128000000002829
123000000002030	128000000002837
126000000002804	128000000002893
100000000002212	128000000002904
 99000000002708	128000000002912
128000000002940	128000000002940
128000000002978	128000000002978
128000000003009	128000000003009
128000000003043	128000000003043
128000000003206	128000000003206
 81000000000630	128000000003293
 43000000000007	128000000000001
125000000000005	128000000000003
123000000000008	128000000000016
117000000000008	128000000000018
114000000000009	128000000000020
124000000000044	128000000000048
120000000000015	128000000000050
113000000000022	128000000000053
103000000000013	128000000000060
126000000000066	128000000000066
126000000000053	128000000000070
127000000000061	128000000000071
120000000000072	128000000000128
100000000000081	128000000000132
121000000000131	128000000000139
122000000000115	128000000000146
128000000000150	128000000000150
123000000000143	128000000000165
111000000000048	128000000000173
124000000000125	128000000000174
124000000000173	128000000000176
120000000000138	128000000000177
124000000000170	128000000000185
113000000000131	128000000000190
121000000000176	128000000000204
128000000000205	128000000000205
123000000000247	128000000000215
114000000000137	128000000000221
124000000000226	128000000000234
123000000000182	128000000000238
122000000000205	128000000000252
110000000000095	128000000000253
122000000000259	128000000000271
113000000000251	128000000000289
122000000000200	128000000000299
101000000000172	128000000000300
113000000000298	128000000000319
125000000000308	128000000000320
102000000000151	128000000000325
122000000000270	128000000000338
123000000000312	128000000000353
101000000000121	128000000000359
121000000000274	128000000000364
127000000000373	128000000000374
119000000000349	128000000000381
122000000000398	128000000000395
113000000000300	128000000000396
120000000000328	128000000000402
104000000000421	128000000000421
120000000000282	128000000000422
121000000000256	128000000000437
123000000000398	128000000000447
117000000000396	128000000000458
121000000000474	128000000000464
122000000000452	128000000000472
123000000000488	128000000000473
 95000000000019	128000000000474
 96000000000175	128000000000476
125000000000787	128000000000484
114000000000307	128000000000493
125000000000506	128000000000500
122000000000474	128000000000526
110000000000440	128000000000527
105000000000469	128000000000551
 92000000000109	128000000000566
116000000000568	128000000000576
116000000000523	128000000000577
 97000000000339	128000000000585
121000000000593	128000000000591
128000000000608	128000000000608
122000000000618	128000000000616
105000000000422	128000000000629
123000000000484	128000000000643
115000000000564	128000000000650
 91000000000076	128000000000656
128000000000666	128000000000666
 93000000000171	128000000000675
126000000000695	128000000000691
104000000000631	128000000000700
123000000000597	128000000000707
113000000000471	128000000000734
126000000000735	128000000000739
127000000000703	128000000000745
103000000000672	128000000000748
124000000000758	128000000000756
108000000000336	128000000000765
118000000000618	128000000000766
122000000000686	128000000000802
